ts,ip_src,ip_dst,proto,duration,orig_bytes,resp_bytes
1721541001,192.168.1.10,10.0.0.1,1,0.7608370702541105,0.4318181818181818,0.5555555555555556
1721541005,192.168.1.15,10.0.0.1,1,0.05829596412556053,1.0,0.011111111111111112
1721541010,192.168.1.11,10.0.0.2,2,0.1778774289985052,0.2768595041322314,0.3333333333333333
1721541015,10.0.0.1,192.168.1.12,0,0.005979073243647234,0.03305785123966942,0.0
1721541020,192.168.1.13,10.0.0.3,1,0.9999999999999999,0.7933884297520661,1.0
1721541025,192.168.1.14,10.0.0.3,1,0.028400597907324365,0.01859504132231405,0.022222222222222223
1721541030,192.168.1.12,10.0.0.4,2,0.22272047832585948,0.6900826446280992,0.7777777777777778
1721541035,10.0.0.2,192.168.1.15,0,0.0,0.0,0.0
1721541040,192.168.1.16,10.0.0.5,1,0.49177877428998495,0.5867768595041323,0.6777777777777778
1721541045,192.168.1.17,10.0.0.5,1,0.0881913303437967,0.05991735537190082,0.03333333333333333
